0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584, 0.018870851575584
0.037374953079483, 0.0373749222319345, 0.0373752082976924, 0.0373748774534664, 0.0373752215666626, 0.0373752627357286, 0.0373753465976464, 0.0373754130189147, 0.0373749412869934, 0.037375180742324, 0.0373748424802865, 0.0373751912442791, 0.0373753408114051, 0.0373747146483173, 0.0373752021401212, 0.0373748279500643, 0.0373751576902008, 0.0373749638556417, 0.0373750764068522, 0.0373750336940809, 0.0373749878876538, 0.0373751287499503, 0.0373749580789399, 0.0373749780859686, 0.0373753369731216, 0.0373750094039174, 0.0373753829338281, 0.0373749363311294, 0.0373751878727093, 0.0373750480812712, 0.0373755680777905, 0.0373750117074975, 0.0373754663869907, 0.0373752234633398, 0.0373747965066311, 0.0373752101797972, 0.0373751092823716, 0.0373754697010785, 0.0373750390640309, 0.0373746596510063, 0.0373752586441644, 0.0373751110380291, 0.0373747249255497, 0.0373750970093942, 0.0373750672847067, 0.0373754637281959, 0.0373752020653945, 0.0373750799594916, 0.0373750050536359, 0.0373755963115694, 0.0373751302418434, 0.0373753056757861, 0.0373750900938667, 0.0373750846606569, 0.0373753724753072, 0.0373748979799967, 0.0373748380354799, 0.0373751139867549, 0.0373748438649519, 0.0373754349402063, 0.0373750205951602, 0.0373751429024199, 0.0373746686177261, 0.0373750987933542, 0.0373753517466917, 0.0373749694005614, 0.0373754070997361, 0.037374990780464, 0.0373751410461565, 0.0373748371435615, 0.0373753473075521, 0.0373748981386027, 0.0373748479850788, 0.0373753208365228, 0.0373749516658771, 0.0373750957900637, 0.0373744749747571, 0.0373750555042341, 0.0373750539051248, 0.0373751835241727, 0.0373750996510269, 0.0373749104917034, 0.0373749741359513, 0.0373750336886531, 0.0373747997744286, 0.0373749342150025, 0.0373749715082655, 0.0373752663442859, 0.0373750209016071, 0.0373752950687695, 0.0373751252060206, 0.0373750867839591, 0.0373749663402598, 0.037375014523392, 0.0373750359627483, 0.0373754721424784, 0.0373750582938799, 0.037375329161627, 0.037374837477661, 0.0373751133059952
0.055517448031401, 0.055517010619579, 0.055517465316529, 0.0555168133869764, 0.0555177699084078, 0.0555180069952967, 0.0555181235789736, 0.0555183259183343, 0.0555173756204525, 0.0555173097423933, 0.0555167336729488, 0.0555178627595704, 0.0555181835345669, 0.0555162960512121, 0.0555172934490009, 0.0555169202842081, 0.0555171806191934, 0.0555171566802248, 0.0555177322383651, 0.0555172359727673, 0.055517269280099, 0.055517573634638, 0.0555173516862072, 0.0555173228787483, 0.0555178588293248, 0.0555173755494964, 0.0555175990378027, 0.0555174357411315, 0.0555177241099974, 0.0555177132008709, 0.0555182961336237, 0.0555174490634106, 0.0555182467619507, 0.0555174387188393, 0.0555167642242639, 0.0555180017646032, 0.0555178130533844, 0.0555187055374587, 0.0555173642249553, 0.0555166920470104, 0.0555176107538153, 0.0555174440142378, 0.0555168012090197, 0.0555181492378624, 0.0555177055794079, 0.0555180523250195, 0.0555174713349349, 0.0555175306574159, 0.0555170892938588, 0.05551839312531, 0.0555174172669608, 0.0555175948412183, 0.0555170283843677, 0.0555175822587886, 0.055517821342454, 0.0555174909219109, 0.0555167761216166, 0.0555172287963906, 0.0555169509430572, 0.0555184112356811, 0.0555171030884553, 0.0555172583933472, 0.0555161941896804, 0.0555171924811169, 0.0555183855019808, 0.0555170144881213, 0.0555180560112589, 0.0555170411916558, 0.0555175225701106, 0.0555169211861694, 0.0555181966541153, 0.0555170096706649, 0.0555171918872281, 0.0555178446897555, 0.055517066722734, 0.0555178554516681, 0.055516209014487, 0.0555173964728284, 0.0555173864956133, 0.0555180196656867, 0.0555174448891731, 0.0555170733231147, 0.055517183403728, 0.0555174189617191, 0.0555171605685953, 0.055517319619169, 0.0555166817068444, 0.0555178722841959, 0.05551737055407, 0.0555175721833115, 0.055517318266254, 0.0555175442816594, 0.0555175786334226, 0.05551782623447, 0.0555173245714445, 0.0555184042461861, 0.0555174537271512, 0.0555174886720689, 0.0555169279410621, 0.0555173852814986
0.0733026377498388, 0.0733015973867246, 0.0733028322783694, 0.0733015640028097, 0.0733029277614385, 0.0733034062405835, 0.0733038318205906, 0.0733043159338419, 0.0733028894639768, 0.0733017232334644, 0.0733012560289073, 0.0733035234585678, 0.0733040294997716, 0.0733006852734148, 0.0733020451439303, 0.0733016494573097, 0.0733023792280841, 0.0733024659536212, 0.0733030708150159, 0.0733028296061968, 0.0733024876023072, 0.0733027929976779, 0.0733029756183093, 0.0733025963389162, 0.0733037362651711, 0.0733024557890311, 0.0733028716838762, 0.0733028500351477, 0.0733032670444821, 0.0733035242556045, 0.0733038353839037, 0.0733028950692459, 0.0733039714677287, 0.0733028551908186, 0.0733021493363285, 0.0733039851963046, 0.0733036423872909, 0.0733046536198623, 0.0733026287784569, 0.0733016776684443, 0.0733027338937855, 0.0733025923847298, 0.0733015564926846, 0.0733042529988027, 0.0733031045553119, 0.0733036329974209, 0.0733025534468341, 0.0733029905754236, 0.0733021757858862, 0.0733037015435475, 0.0733029767709344, 0.0733030632825091, 0.0733020011620893, 0.0733028668881783, 0.0733034985223045, 0.0733028140662712, 0.0733018506182272, 0.0733027102515686, 0.0733017773759052, 0.073304303420924, 0.0733022653432807, 0.0733020263948488, 0.0733008645602081, 0.0733017072684554, 0.0733041076195909, 0.0733020824225546, 0.0733033955578567, 0.073302000535411, 0.0733031948149162, 0.0733014952969421, 0.0733039636484911, 0.0733024254257521, 0.0733026805180599, 0.0733030941808986, 0.0733024003523999, 0.0733036841298563, 0.0733009128803754, 0.0733024472666631, 0.0733030099664173, 0.0733036316660843, 0.0733029594139225, 0.0733021735310875, 0.0733023342301334, 0.073302651181765, 0.0733029295443258, 0.0733025279765308, 0.0733011645220237, 0.0733032544728397, 0.0733025962572318, 0.0733025138348464, 0.0733022125883124, 0.0733031789762673, 0.073303138969403, 0.0733036544549188, 0.0733026693397953, 0.0733040683519471, 0.0733027416240032, 0.0733024701279791, 0.0733018385574527, 0.0733028826557225
0.0907351978139314, 0.0907337473195523, 0.090736001491892, 0.0907344519711865, 0.090735807483239, 0.0907365008971161, 0.0907373068162205, 0.0907384325196759, 0.0907359454287584, 0.0907340786461688, 0.0907332301053177, 0.0907373032879641, 0.0907376383809256, 0.0907327450623503, 0.0907344012307918, 0.0907342552409461, 0.0907355579111024, 0.0907358385419134, 0.0907358679274264, 0.0907362407836266, 0.0907356250251604, 0.0907359525234604, 0.0907365985036176, 0.090735690960947, 0.0907373853967576, 0.090735422929453, 0.0907360461374677, 0.0907364945149907, 0.0907367593351803, 0.0907367731439981, 0.090736883453756, 0.0907364727320406, 0.0907375499702471, 0.0907361241702599, 0.090735156225104, 0.0907375518220109, 0.0907372040575575, 0.0907384323250447, 0.0907356672859511, 0.090734697537061, 0.0907356423489331, 0.0907354537449878, 0.0907337848032634, 0.0907377886415397, 0.0907362076144063, 0.0907369996071546, 0.0907352314283331, 0.0907366038328737, 0.0907345711032046, 0.090736494907351, 0.0907363474746136, 0.0907367799670866, 0.0907345205815125, 0.0907361057154571, 0.0907366800116742, 0.0907360224333901, 0.0907347834455652, 0.0907362952339154, 0.0907343608221506, 0.0907381833779406, 0.0907351285578428, 0.090734663611727, 0.0907329327787271, 0.0907343337923182, 0.0907369768417976, 0.090735039209472, 0.0907363868299461, 0.090734888855804, 0.0907366507154605, 0.0907341752788296, 0.090737593379592, 0.0907357855096391, 0.090735974723012, 0.0907361836451139, 0.0907359814731322, 0.0907371642630055, 0.0907328158116894, 0.0907354316185841, 0.090736474133909, 0.0907369684681337, 0.0907364494541133, 0.0907347132374696, 0.0907354811873131, 0.0907352222227663, 0.0907368855762014, 0.0907358686089956, 0.0907333963474989, 0.0907366087862277, 0.0907354972099551, 0.0907352401961175, 0.0907352575718631, 0.0907369815908222, 0.0907364820355934, 0.0907373569323187, 0.0907359792860659, 0.090737630278384, 0.0907359679502971, 0.0907355573149091, 0.0907346421050638, 0.0907361972739575
0.107820612114946, 0.10781827059242, 0.107821710905282, 0.107820132485909, 0.107821306733105, 0.107822514825042, 0.10782408729805, 0.107825615394732, 0.107822231221281, 0.107818990852994, 0.107818273779985, 0.107824161181714, 0.107823675236928, 0.107817652380713, 0.107819678089278, 0.107819472990947, 0.107821481013697, 0.107822183353152, 0.107821887915945, 0.107822461665233, 0.107821635401559, 0.107821829410472, 0.107822745898378, 0.107821304228783, 0.107823684707367, 0.107821474761189, 0.107821950463257, 0.107822926987107, 0.107823135549947, 0.107823427214775, 0.107823036675714, 0.10782263502519, 0.107824264979113, 0.107822340939261, 0.1078206657207, 0.107823374973916, 0.107823425891734, 0.107824823514377, 0.107821960157734, 0.107820619243843, 0.10782146973026, 0.107821060269785, 0.107818692920905, 0.107824263015533, 0.107822430065979, 0.107823242921885, 0.107820654705395, 0.107822965858907, 0.107819571607665, 0.107822367513372, 0.107822592781435, 0.107823322150391, 0.10781989387389, 0.1078221806992, 0.107822585873619, 0.107822287804437, 0.107820572808847, 0.10782272998819, 0.107819654089679, 0.107824718678079, 0.107820991892769, 0.107820208593689, 0.107818174709442, 0.107819693183155, 0.107822951244835, 0.107820845120619, 0.107821997483301, 0.107820554351462, 0.107822935002621, 0.107819724214623, 0.107824164002514, 0.107821851294948, 0.107822429960492, 0.107821825482957, 0.107822394301007, 0.107823540748972, 0.107817950900594, 0.107821549852394, 0.107822943544645, 0.107822925595719, 0.107822942471969, 0.10782003927413, 0.107821467380389, 0.107820366624258, 0.107823734316206, 0.107822272667845, 0.107818313552452, 0.107822638113054, 0.107821552363133, 0.107821038489161, 0.107820741230322, 0.107824238485496, 0.107822591121713, 0.107823821121119, 0.107822238195772, 0.107824105415943, 0.107822115164636, 0.107821541334254, 0.10782021153447, 0.107822319637235
0.12456403932007, 0.124560479490508, 0.124565352895763, 0.124563796373706, 0.124564629509681, 0.124566028932594, 0.124568985995573, 0.124570553848755, 0.124566891909756, 0.124561463695688, 0.124561105664743, 0.124569044204564, 0.124567813094552, 0.124560198950371, 0.124562750602263, 0.12456232039054, 0.124565879932415, 0.124566338453515, 0.124565887317248, 0.124566370301419, 0.124565666814993, 0.124565794909995, 0.124566799144272, 0.124564478711116, 0.124567836650977, 0.124565254798456, 0.124565827258709, 0.124567207685048, 0.1245673263285, 0.12456797610202, 0.124567290548502, 0.124566978238189, 0.124569110369055, 0.124566398968701, 0.124564120209963, 0.124566823026271, 0.124568019960555, 0.124568904760427, 0.124566084472469, 0.124564243009925, 0.124565510858432, 0.124564709149706, 0.124561371813722, 0.124568828520828, 0.124566119917314, 0.124567394182714, 0.124564227832236, 0.124567196049103, 0.12456273250442, 0.124566054562072, 0.124566656942787, 0.12456751724552, 0.124562907365461, 0.124566372945095, 0.124566197731934, 0.12456674479018, 0.124564526901744, 0.124567090120854, 0.124562899729299, 0.124569201302537, 0.124564468498793, 0.124563520200441, 0.12456156905717, 0.124562819534444, 0.124566629495454, 0.124564904036723, 0.124565568098118, 0.124564000004252, 0.124567170600872, 0.124563296821647, 0.124568337568137, 0.124565875012467, 0.124566842803307, 0.124565077610737, 0.124566584834285, 0.124567967295415, 0.124560952354801, 0.124565336406473, 0.12456727294576, 0.124566392088384, 0.12456750380045, 0.124563289437919, 0.124565204649893, 0.124563587950664, 0.124568226765154, 0.124566576716515, 0.124560723953889, 0.124566540484252, 0.124565197367502, 0.124564702675283, 0.124564265881343, 0.124569304487544, 0.12456626859798, 0.124568095256189, 0.124566282924439, 0.124568676560984, 0.124566387948024, 0.124565290320071, 0.12456382401878, 0.124566570208388
0.140970265335705, 0.140965735007918, 0.140972327740422, 0.140969995868932, 0.140971074919213, 0.14097273097533, 0.140976975835075, 0.140978465929102, 0.140974598944753, 0.140967295174416, 0.140967004657707, 0.14097684826096, 0.140974599538355, 0.140966096711603, 0.140968569458309, 0.140967761838396, 0.140973276061597, 0.14097348012751, 0.140972789059866, 0.140972817028582, 0.140972985164177, 0.140972682069529, 0.140973768644395, 0.140970490018243, 0.140974792773324, 0.140972127417103, 0.140972567578345, 0.14097429846738, 0.140974476519186, 0.14097567441816, 0.140974286367867, 0.140974116921025, 0.140976801041264, 0.140973857080399, 0.140970661425342, 0.140973087982112, 0.140975854984396, 0.140975889236941, 0.140972696512958, 0.140970565617965, 0.140972776672129, 0.140971646176283, 0.140966768164813, 0.140976034320925, 0.140972961947006, 0.140974897600374, 0.140970493503979, 0.140974370655591, 0.140968931442823, 0.140972595147101, 0.1409739583342, 0.140974664092831, 0.140968925352747, 0.140973731179818, 0.140972934097252, 0.140973888165033, 0.140971535924938, 0.140974297232405, 0.140968890543939, 0.140976313850428, 0.140971090552855, 0.140969653180043, 0.140968117998816, 0.140968701820785, 0.14097312798592, 0.140971769360705, 0.140971788887887, 0.140970285900793, 0.140974114821215, 0.140969850368555, 0.140975778933672, 0.140972585435314, 0.140974123828701, 0.14097123430655, 0.140973636785215, 0.140975385294558, 0.140966893800482, 0.140972053762218, 0.140974465486185, 0.140972514180599, 0.140974922207908, 0.140969538048244, 0.140972205371158, 0.140970086929369, 0.140975521020526, 0.140973859001678, 0.140966049676571, 0.140973775130275, 0.140971640569111, 0.140971396286273, 0.140970781530576, 0.140977544776106, 0.140972772265952, 0.140975300368251, 0.140973279144741, 0.140976117139568, 0.140973237848092, 0.140972159807364, 0.140970439652021, 0.140973796664965
0.157044803692951, 0.157039065620569, 0.157047551143559, 0.157044078934419, 0.157045461196252, 0.157047523045045, 0.157053027344043, 0.15705417342537, 0.157050343881487, 0.157041204888652, 0.157040892888588, 0.157052500426127, 0.15704933880369, 0.157040126882154, 0.157042514281847, 0.157041172918363, 0.157048671448748, 0.15704838479646, 0.157047803616364, 0.157047783962254, 0.157048601014708, 0.157047519798062, 0.157048676454104, 0.157044764110689, 0.157049711533545, 0.157047219992813, 0.157047259125552, 0.157049715545671, 0.157049286210654, 0.157051627592468, 0.157049328644651, 0.157049245825827, 0.157052714333447, 0.157049561727905, 0.157044903351573, 0.157047621107367, 0.157051333458875, 0.157050865820123, 0.157046782144479, 0.157044867733441, 0.157047686391241, 0.157046434839016, 0.157040335937931, 0.157051618070109, 0.157047949364718, 0.157050351624251, 0.157045128158958, 0.157049835988234, 0.157043081746147, 0.157047231176088, 0.157049474375992, 0.15704981671415, 0.1570427870618, 0.157049067533731, 0.157047589850348, 0.157049287711088, 0.157046650719075, 0.157049723552352, 0.157042595711046, 0.15705155770035, 0.157045622905359, 0.157044172788169, 0.157043012089159, 0.157043182402671, 0.157047865229904, 0.15704650385329, 0.157045745054766, 0.15704461101852, 0.157048982721921, 0.157044486158789, 0.157051106204783, 0.157047163663863, 0.157049408061128, 0.157045431237594, 0.157048716996183, 0.15705075325994, 0.157040821508908, 0.157046579660144, 0.157049863965371, 0.157046622203923, 0.157050550498057, 0.15704374396438, 0.157047494159204, 0.157044585710484, 0.157050726220526, 0.157048973084603, 0.157039318756463, 0.157048750936984, 0.157046032203478, 0.157045798982134, 0.157045083022988, 0.157053854817047, 0.157047386074371, 0.157050408610375, 0.157048518362746, 0.157051725141979, 0.157048120569917, 0.157047028310733, 0.157045218570449, 0.157049415778035
